dt,beta,g,tau,trial,initMacro,initCoral,initTurf,macroalgae,coral,turf,lgMacro,lgCoral,lgTurf
0.000100,0.100000,0.300000,0.500000,4031,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4032,0.282636,0.249101,0.468264,0.643670,0.000005,0.356326,0.635346,0.000009,0.364645
0.000100,0.100000,0.300000,0.500000,4033,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.649220,0.001118,0.349662
0.000100,0.100000,0.300000,0.500000,4034,0.282636,0.249101,0.468264,0.526143,0.000141,0.473716,0.587641,0.000082,0.412278
0.000100,0.100000,0.300000,0.500000,4035,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4036,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4037,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4038,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4039,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4040,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4041,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4042,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4043,0.282636,0.249101,0.468264,0.551428,0.000056,0.448516,0.598834,0.000055,0.401111
0.000100,0.100000,0.300000,0.500000,4044,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4045,0.282636,0.249101,0.468264,0.701979,0.000010,0.298011,0.655181,0.000017,0.344801
0.000100,0.100000,0.300000,0.500000,4046,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000098,0.559624,0.440277
0.000100,0.100000,0.300000,0.500000,4047,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4048,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4049,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4050,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4051,0.282636,0.249101,0.468264,0.621151,0.000003,0.378847,0.626843,0.000007,0.373150
0.000100,0.100000,0.300000,0.500000,4052,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4053,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4054,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4055,0.282636,0.249101,0.468264,0.038694,0.493736,0.467570,0.628095,0.000635,0.371269
0.000100,0.100000,0.300000,0.500000,4056,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4057,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4058,0.282636,0.249101,0.468264,0.770986,0.000431,0.228583,0.675736,0.000098,0.324165
0.000100,0.100000,0.300000,0.500000,4059,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4060,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4061,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4062,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.559998,0.440001
0.000100,0.100000,0.300000,0.500000,4063,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4064,0.282636,0.249101,0.468264,0.624146,0.000003,0.375852,0.628070,0.000011,0.371919
0.000100,0.100000,0.300000,0.500000,4065,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000003,0.559967,0.440030
0.000100,0.100000,0.300000,0.500000,4066,0.282636,0.249101,0.468264,0.547385,0.018240,0.434375,0.607040,0.000833,0.392128
0.000100,0.100000,0.300000,0.500000,4067,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.616734,0.010657,0.372609
0.000100,0.100000,0.300000,0.500000,4068,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4069,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4070,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000174,0.559236,0.440590
0.000100,0.100000,0.300000,0.500000,4071,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.627878,0.001005,0.371117
0.000100,0.100000,0.300000,0.500000,4072,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4073,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4074,0.282636,0.249101,0.468264,0.615796,0.000031,0.384173,0.624847,0.000044,0.375110
0.000100,0.100000,0.300000,0.500000,4075,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4076,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4077,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4078,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4079,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4080,0.282636,0.249101,0.468264,0.624065,0.000012,0.375923,0.628051,0.000015,0.371934
0.000100,0.100000,0.300000,0.500000,4081,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4082,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4083,0.282636,0.249101,0.468264,0.723263,0.000941,0.275797,0.661846,0.000202,0.337952
0.000100,0.100000,0.300000,0.500000,4084,0.282636,0.249101,0.468264,0.536346,0.000370,0.463284,0.592317,0.000137,0.407546
0.000100,0.100000,0.300000,0.500000,4085,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4086,0.282636,0.249101,0.468264,0.491564,0.000008,0.508428,0.570966,0.000019,0.429015
0.000100,0.100000,0.300000,0.500000,4087,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4088,0.282636,0.249101,0.468264,0.515389,0.000005,0.484606,0.582690,0.000008,0.417302
0.000100,0.100000,0.300000,0.500000,4089,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4090,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.664025,0.001062,0.334914
0.000100,0.100000,0.300000,0.500000,4091,0.282636,0.249101,0.468264,0.638574,0.000127,0.361299,0.633339,0.000106,0.366555
0.000100,0.100000,0.300000,0.500000,4092,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4093,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4094,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4095,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4096,0.282636,0.249101,0.468264,0.686412,0.000036,0.313552,0.649732,0.000038,0.350230
0.000100,0.100000,0.300000,0.500000,4097,0.282636,0.249101,0.468264,0.494336,0.000093,0.505571,0.572286,0.000028,0.427687
0.000100,0.100000,0.300000,0.500000,4098,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4099,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4100,0.282636,0.249101,0.468264,0.678778,0.000003,0.321219,0.647174,0.000009,0.352817
0.000100,0.100000,0.300000,0.500000,4101,0.282636,0.249101,0.468264,0.597584,0.000246,0.402171,0.617562,0.000111,0.382327
0.000100,0.100000,0.300000,0.500000,4102,0.282636,0.249101,0.468264,0.738744,0.000367,0.260889,0.666014,0.000141,0.333846
0.000100,0.100000,0.300000,0.500000,4103,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4104,0.282636,0.249101,0.468264,0.530258,0.000014,0.469728,0.589317,0.000014,0.410668
0.000100,0.100000,0.300000,0.500000,4105,0.282636,0.249101,0.468264,0.709291,0.000112,0.290597,0.657822,0.000039,0.342138
0.000100,0.100000,0.300000,0.500000,4106,0.282636,0.249101,0.468264,0.709792,0.000007,0.290202,0.657335,0.000018,0.342647
0.000100,0.100000,0.300000,0.500000,4107,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4108,0.282636,0.249101,0.468264,0.532192,0.000074,0.467734,0.590452,0.000038,0.409510
0.000100,0.100000,0.300000,0.500000,4109,0.282636,0.249101,0.468264,0.563645,0.000025,0.436330,0.604105,0.000020,0.395875
0.000100,0.100000,0.300000,0.500000,4110,0.282636,0.249101,0.468264,0.694806,0.000177,0.305017,0.652385,0.000103,0.347511
0.000100,0.100000,0.300000,0.500000,4111,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4112,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4113,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.559998,0.440002
0.000100,0.100000,0.300000,0.500000,4114,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.583865,0.027551,0.388584
0.000100,0.100000,0.300000,0.500000,4115,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4116,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4117,0.282636,0.249101,0.468264,0.552648,0.000412,0.446939,0.599297,0.000159,0.400544
0.000100,0.100000,0.300000,0.500000,4118,0.282636,0.249101,0.468264,0.639920,0.000212,0.359869,0.633605,0.000145,0.366249
0.000100,0.100000,0.300000,0.500000,4119,0.282636,0.249101,0.468264,0.700178,0.000016,0.299807,0.654176,0.000016,0.345807
0.000100,0.100000,0.300000,0.500000,4120,0.282636,0.249101,0.468264,0.604010,0.000005,0.395985,0.620410,0.000008,0.379581
0.000100,0.100000,0.300000,0.500000,4121,0.282636,0.249101,0.468264,0.693223,0.000196,0.306581,0.651887,0.000129,0.347985
0.000100,0.100000,0.300000,0.500000,4122,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4123,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4124,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4125,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4126,0.282636,0.249101,0.468264,0.583404,0.000009,0.416587,0.612172,0.000013,0.387816
0.000100,0.100000,0.300000,0.500000,4127,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4128,0.282636,0.249101,0.468264,0.617699,0.000573,0.381728,0.625378,0.000178,0.374444
0.000100,0.100000,0.300000,0.500000,4129,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4130,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4131,0.282636,0.249101,0.468264,0.644033,0.000002,0.355964,0.634953,0.000005,0.365042
0.000100,0.100000,0.300000,0.500000,4132,0.282636,0.249101,0.468264,0.678906,0.000044,0.321049,0.647399,0.000041,0.352560
0.000100,0.100000,0.300000,0.500000,4133,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4134,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4135,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4136,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4137,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4138,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4139,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4140,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4141,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4142,0.282636,0.249101,0.468264,0.665424,0.000028,0.334548,0.643020,0.000049,0.356931
0.000100,0.100000,0.300000,0.500000,4143,0.282636,0.249101,0.468264,0.643015,0.000013,0.356972,0.635179,0.000012,0.364808
0.000100,0.100000,0.300000,0.500000,4144,0.282636,0.249101,0.468264,0.504273,0.000034,0.495693,0.577484,0.000022,0.422494
0.000100,0.100000,0.300000,0.500000,4145,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.521691,0.043154,0.435155
0.000100,0.100000,0.300000,0.500000,4146,0.282636,0.249101,0.468264,0.599397,0.000291,0.400312,0.618956,0.000132,0.380912
0.000100,0.100000,0.300000,0.500000,4147,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4148,0.282636,0.249101,0.468264,0.545411,0.000078,0.454511,0.595920,0.000064,0.404016
0.000100,0.100000,0.300000,0.500000,4149,0.282636,0.249101,0.468264,0.576170,0.000017,0.423813,0.608999,0.000026,0.390976
0.000100,0.100000,0.300000,0.500000,4150,0.282636,0.249101,0.468264,0.601994,0.001364,0.396642,0.620025,0.000247,0.379728
0.000100,0.100000,0.300000,0.500000,4151,0.282636,0.249101,0.468264,0.605578,0.000076,0.394346,0.620746,0.000081,0.379172
0.000100,0.100000,0.300000,0.500000,4152,0.282636,0.249101,0.468264,0.642378,0.000280,0.357342,0.634528,0.000164,0.365308
0.000100,0.100000,0.300000,0.500000,4153,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.632491,0.001542,0.365968
0.000100,0.100000,0.300000,0.500000,4154,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4155,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4156,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4157,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4158,0.282636,0.249101,0.468264,0.624116,0.000245,0.375639,0.627675,0.000079,0.372246
0.000100,0.100000,0.300000,0.500000,4159,0.282636,0.249101,0.468264,0.718681,0.000002,0.281317,0.660379,0.000006,0.339615
0.000100,0.100000,0.300000,0.500000,4160,0.282636,0.249101,0.468264,0.564121,0.000025,0.435854,0.604177,0.000022,0.395801
0.000100,0.100000,0.300000,0.500000,4161,0.282636,0.249101,0.468264,0.606377,0.000444,0.393179,0.621407,0.000168,0.378425
0.000100,0.100000,0.300000,0.500000,4162,0.282636,0.249101,0.468264,0.504956,0.000005,0.495038,0.578139,0.000012,0.421849
0.000100,0.100000,0.300000,0.500000,4163,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4164,0.282636,0.249101,0.468264,0.590362,0.000067,0.409570,0.615148,0.000058,0.384793
0.000100,0.100000,0.300000,0.500000,4165,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4166,0.282636,0.249101,0.468264,0.561560,0.010506,0.427934,0.608618,0.000559,0.390823
0.000100,0.100000,0.300000,0.500000,4167,0.282636,0.249101,0.468264,0.495226,0.000017,0.504757,0.573265,0.000017,0.426718
0.000100,0.100000,0.300000,0.500000,4168,0.282636,0.249101,0.468264,0.680655,0.000023,0.319322,0.647907,0.000035,0.352057
0.000100,0.100000,0.300000,0.500000,4169,0.282636,0.249101,0.468264,0.507277,0.000030,0.492693,0.578510,0.000030,0.421460
0.000100,0.100000,0.300000,0.500000,4170,0.282636,0.249101,0.468264,0.667163,0.000745,0.332092,0.643677,0.000183,0.356140
0.000100,0.100000,0.300000,0.500000,4171,0.282636,0.249101,0.468264,0.606857,0.000037,0.393106,0.621563,0.000040,0.378397
0.000100,0.100000,0.300000,0.500000,4172,0.282636,0.249101,0.468264,0.604045,0.000022,0.395933,0.620227,0.000023,0.379750
0.000100,0.100000,0.300000,0.500000,4173,0.282636,0.249101,0.468264,0.597576,0.000155,0.402269,0.617532,0.000073,0.382395
0.000100,0.100000,0.300000,0.500000,4174,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4175,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4176,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4177,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4178,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4179,0.282636,0.249101,0.468264,0.519606,0.000053,0.480341,0.584383,0.000024,0.415593
0.000100,0.100000,0.300000,0.500000,4180,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4181,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4182,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4183,0.282636,0.249101,0.468264,0.795751,0.000000,0.204249,0.682317,0.000002,0.317681
0.000100,0.100000,0.300000,0.500000,4184,0.282636,0.249101,0.468264,0.620561,0.000126,0.379312,0.626513,0.000082,0.373406
0.000100,0.100000,0.300000,0.500000,4185,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4186,0.282636,0.249101,0.468264,0.691454,0.000006,0.308540,0.651636,0.000018,0.348346
0.000100,0.100000,0.300000,0.500000,4187,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4188,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4189,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4190,0.282636,0.249101,0.468264,0.479920,0.000050,0.520030,0.565273,0.000047,0.434680
0.000100,0.100000,0.300000,0.500000,4191,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000006,0.559975,0.440020
0.000100,0.100000,0.300000,0.500000,4192,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.646932,0.005824,0.347244
0.000100,0.100000,0.300000,0.500000,4193,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,4194,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
